"<|review|> <|rouge|>","Une note de mine d’épaule précède une attaque souple, mais le fruit est mûr et gourmand. Un vin au volume imposant qui offre un plaisir immédiat."
"<|review|> <|blanc|>","Toujours précis, un peu austère, il se montre plein et généreux. La finale s'appuie sur une amertume bienvenue mais l’acidité lui donne du relief en milieu de bouche et des saveurs d’agrumes confits en finale."
"<|review|> <|rouge|>","La bouche, assez ample et riche, a un bon relief, dans laquelle une belle fraîcheur s'impose. Il possède du fond. Un vin qui pourrait gagner en tension mais qui garde sa fermeté."
"<|review|> <|rouge|>","Ce pur malbec prend une couleur noire et des notes d'herbes séchées. La bouche se montre juteuse, avec de la mâche en finale qui le rendent facile à boire dès maintenant."
"<|review|> <|rouge|>","Un vin fin, avec une belle allonge. Il est doté d’une grande finesse de texture et offre une jolie finale sur des notes grillées."
"<|review|> <|rouge|>","Une palette très épicée avec une belle fraîcheur de graphite. La bouche est racée, le boisé souligne. Les tanins sont souples et mûrs"
"<|review|> <|blanc|>","Un chardonnay haut en couleur et en maturité de raisin, tout en finesse. Il ne laissera personne indifférent."
"<|review|> <|blanc|>","Le nez est marqué par une note de miel. La bouche se montre vive, avec un côté crémeux et des amers qui amènent du relief. Une finale très saline sur les agrumes ( pamplemousse jaune)."
"<|review|> <|rouge|>","Finement grillé, le nez est très élégant avec des notes d’épices. La bouche est charnue mais encore un peu stricte pour ce vin assez ferme et compact qui pourrait gagner en profondeur dans les prochains millésimes."
"<|review|> <|rouge|>","Nez de cerise et d’épices. Bouche riche, dense, avec un fruit noir intense. Très belle finesse et éclat du bois en finale pour ce vin élégant aux tanins mûrs et bien extraits. Il offre une très jolie longueur sur les fruits rouges rôtis à souhait."
"<|review|> <|blanc|>","Ce blanc est un peu strict, mais pas austère."
"<|review|> <|blanc|>","Il joue un registre pâtissier avec une touche de miel. La bouche est large, ronde et riche en attaque, mais termine sur des notes d’agrumes frais et épicés qui apportent fraîcheur supplémentaire à l'ensemble. Il a du fond."
"<|review|> <|blanc|>","La part importante de chardonnay (55 à ) amène un caractère très variétal. Les vins du domaine sont donc plus en finesse qu’en volume, avec une matière ample et riche mais moins enrobée par l'élevage. À suivre"
"<|review|> <|blanc|>","Un blanc de blancs original, au caractère bien trempé. La bouche est vive et précise avec une trame serrée. On s’en régalera sur la jeunesse de sa bulle."
"<|review|> <|rouge|>","La matière est concentrée et riche dans le Nuits les Damodes, qui possède une trame assez fine et un boisé très bien géré."
"<|review|> <|rouge|>","Une petite pointe de verdeur se fait sentir, avec un jus dense mais pas très net."
"<|review|> <|blanc|>","Clos Haut-Brion blanc 2013 affiche un nez fin, sur la fraîcheur. Une belle ampleur de bouche qui s’étire en longueur avec une sensation crayeuse et salée intense."
"<|review|> <|blanc|>","Il affiche un côté très classique, avec une note de fleur d'oranger. Sa bouche est droite et élancée à la fois : on s’en régale dès maintenant ou à laisser en cave quelques années."
"<|review|> <|blanc|>","Un blanc de blancs peu extrait, finement épicé. La bouche est ample et charnue avec une finale aux notes d'agrumes mûrs."
"<|review|> <|blanc|>","Un vin frais et digeste, sans prétention mais qui présente une belle harmonie et du volume."
"<|review|> <|rouge|>","Matière assez nerveuse, avec des notes de cerise juteuse. La bouche est charnue et ample, offrant un fruit légèrement acidulé en finale. Un vin qui ne manque pas d’allonge et qu'il faudra boire dans les trois ans."
"<|review|> <|rouge|>","Doté d'une bouche charnue et fraîche, le 2017 est un vin déjà irrésistible. Il évoluera bien sur trois à cinq ans."
"<|review|> <|rouge|>","Un fruit frais et croquant, avec une acidité tonique. Un vin à la fois plein en bouche, mais aussi de belle harmonie."
"<|review|> <|blanc|>","Un nez sur l’amande fraîche. Belle bouche dense, riche en fruit et à la finale sapide. Un vin d’une belle complexité aux notes de fruits exotiques."
"<|review|> <|blanc|>","Mûr et frais, le Chambolle Charmes est d'une admirable régularité."
"<|review|> <|blanc|>","D'une grande richesse, il offre un nez complexe et une bouche de belle longueur."
"<|review|> <|blanc|>","Un nez ouvert, des notes de fruits jaunes (fraise à sucre) et une note florale. La bouche offre un équilibre sec, sans lourdeur. Belle finale sur le pamplemousse jaune."
"<|review|> <|rouge|>","Le vin affiche un profil très classique, avec des tanins élégants et une bouche souple. Très accessible."
